SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:04:11,,16,,3.11E+14,0.53,None,,,0.53,0.53,,,,,Y,,,,,RD,4,,32,0,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.61,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,6000,0,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64767,,,,,2020102420,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:04:33,,11,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.76,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,7300,0,,,,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26175,,,,,2020102415,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:05:04,,11,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.72,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,6200,0,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7469,,,,,2020102415,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMESBURY_3_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,171,22,2,4,0:05:20,,13,,3.11E+14,1.89,Both,,,1.89,1.89,,,,,Y,,,,,Good,2,,,1,,,,8.5,,,,,,4,A2,E,2050,1,58,171,22,57,-124,-14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.61,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58171,22,4,2050,58171,22,4,2050,Y,Good,0,,,,,,,,,,,,,,,,,,,,,-10.5,800,0,,6,3,,,20,,,,,,,,,,,9,E,A5,2050,1,58,171,22,57,-124,-14.5,14891,778,,57,-113,107.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49469,,,,,2020102417,,-113,,107.5,,58171,171.22,58.171.22,58.171.22.2,58.171.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:05:30,,10,,3.11E+14,0.34,None,,,0.34,0.34,,,,,Y,,,,,RD,4,,32,0,,,,-0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.72,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,3500,1200,,15,,,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39239,,,,,2020102414,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:06:36,,1,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0.72,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,6900,0,,,12,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16192,,,,,2020102405,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:06:55,,10,,3.11E+14,0.34,None,,,0.34,0.34,,,,,Y,,,,,RD,4,,32,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.83,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6300,600,,15,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38463,,,,,2020102414,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:07:02,,9,,3.11E+14,0.44,None,,,0.44,0.44,,,,,Y,,,,,RD,4,,32,0,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.69,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5,5300,700,,15,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62778,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:08:03,,14,,3.11E+14,0.97,None,,,0.97,0.97,,,,,Y,,,,,RD,4,,32,0,,,,-3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.97,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,6200,0,,,,,,122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32325,,,,,2020102418,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:08:28,,10,,3.11E+14,0.34,None,,,0.34,0.34,,,,,Y,,,,,RD,4,,32,0,,,,-1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.71,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,8000,700,,,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64058,,,,,2020102414,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,1025,123,34,4,2,0:08:30,,11,,3.11E+14,0.19,First,,,0.19,0.15,,,,,Y,,,,,Good,2,,,0,,,,16.1,,,,,,0,A3,E,1025,1,58,123,34,127,-80,-15,14879,512,,128,-74,-9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,7.67,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58123,34,2,1025,58123,34,2,1025,Y,Good,0,,,,,,,,,,,,,,,,,,,,,24.5,800,0,,10,13,,3,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26176,,,,,2020102415,,,,,,58123,123.34,58.123.34,58.123.34.4,58.123.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEABROOK_2_NH,,,,,,,,,,,10岿 24老,CSL,61,,,,,,,,,1025,340,34,4,2,0:09:21,,13,,3.11E+14,0.97,Both,,,0.97,0.97,,,,,Y,,,,,Good,2,,,0,,,,6.3,,,,,,4,A2,E,1025,1,61,340,34,113,-118,-14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3.49,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,61340,34,2,1025,61340,34,2,1025,Y,Good,0,,,,,,,,,,,,,,,,,,,,,-7.5,0,0,,3,,,,18,,,,,,,,,,,9,E,A5,1025,1,61,340,34,113,-118,-14.5,15703,43,,113,-111,-14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44089,,,,,2020102417,,-111,,-14.5,,61340,340.34,61.340.34,61.340.34.4,61.340.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMESBURY_3_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,1025,171,24,4,2,0:09:51,,12,,3.11E+14,4.64,Both,,,4.64,4.64,,,,,Y,,,,,Good,2,101,,0,,,,2.9,,,,,,4,A2,E,1025,1,58,171,24,57,-114,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2.33,0,0,,0,1,1,0,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58171,24,2,1025,61340,14,2,1025,Y,,,Good,0,Good,,,,,,,,,,,,,,,,,,-7.5,1400,0,,3,,,,21,,,,,,,,,,,0,E,A3,1025,1,58,171,24,57,-114,-18,15703,54,,111,-108,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16709,,,,,2020102416,,-108,,-14,,58171,171.24,58.171.24,58.171.24.4,58.171.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:13:12,,15,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.73,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,6700,0,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16196,,,,,2020102419,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:14:09,,9,,3.11E+14,0.39,None,,,0.39,0.39,,,,,Y,,,,,RD,4,,32,0,,,,-2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.53,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,4300,700,,8,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61507,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:14:37,,15,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.62,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2700,0,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60243,,,,,2020102419,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:16:14,,9,,3.11E+14,0.39,None,,,0.39,0.39,,,,,Y,,,,,RD,4,,32,0,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.68,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,3800,1300,,15,,,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45608,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:17:21,,9,,3.11E+14,0.44,None,,,0.44,0.44,,,,,Y,,,,,RD,4,,32,0,,,,-1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,0.6,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,6000,0,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3903,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:18:31,,16,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.62,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,8900,0,,,1,,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1601,,,,,2020102420,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
