SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:46:26,,9,,3.11E+14,0.34,None,,,0.34,0.34,,,,,Y,,,,,RD,4,,32,0,,,,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.68,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,6200,800,,,15,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34862,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:47:04,,8,,3.11E+14,1.35,None,,,1.35,1.35,,,,,Y,,,,,RD,4,,32,0,,,,-0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.81,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5000,0,,10,,,,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36933,,,,,2020102412,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:48:43,,6,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.73,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.5,5600,0,,9,,,,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15423,,,,,2020102410,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEABROOK_2_NH,,,,,,,,,,,10岿 24老,CSL,61,,,,,,,,,2050,340,12,2,4,0:49:07,,12,,3.11E+14,0.1,First,,,0.1,0.1,,,,,Y,,,,,Good,2,,,1,,,,18.6,,,,,,0,A3,E,2050,1,61,340,12,111,-83,-17,15703,72,,113,-79,-11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2.31,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,61340,12,4,2050,61340,12,4,2050,Y,Good,0,,,,,,,,,,,,,,,,,,,,,20.5,500,0,,2,,,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28997,,,,,2020102416,,,,,,61340,340.12,61.340.12,61.340.12.2,61.340.1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:51:11,,8,,3.11E+14,1.21,None,,,1.21,1.21,,,,,Y,,,,,RD,4,,32,0,,,,-2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1.06,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.5,7400,0,,,,,,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19267,,,,,2020102412,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:51:57,,4,,3.11E+14,0.63,None,,,0.63,0.63,,,,,Y,,,,,RD,4,,32,0,,,,-2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.76,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.5,6900,0,,11,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44866,,,,,2020102408,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:52:04,,15,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.73,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1300,0,,11,,,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23111,,,,,2020102420,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEABROOK_2_NH,,,,,,,,,,,10岿 24老,CSL,61,,,,,,,,,2050,340,22,2,4,0:52:53,,12,,3.11E+14,0.48,First,,,0.48,0.58,,,,,Y,,,,,Good,2,,,1,,,,12.3,,,,,,0,A3,E,2050,1,61,340,22,112,-109,-16,15703,72,,113,-104,-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,41.66,1,0,0,1,58,58,0,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,67.25,106.5,67.25,106.5,61340,22,4,2050,61340,22,4,2050,Y,Good,0,,,,,,,,,,,,,,,,,,,,,13.5,500,0,,5,4,,45,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51796,,,,,2020102416,,,,,,61340,340.22,61.340.22,61.340.22.2,61.340.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:53:02,,14,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.7,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,4200,800,,,,,,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1346,,,,,2020102419,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:53:07,,8,,3.11E+14,1.11,None,,,1.11,1.11,,,,,Y,,,,,RD,4,,32,0,,,,-4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2.45,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5,7300,200,,,,,,274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26194,,,,,2020102413,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:53:25,,15,,3.11E+14,0.53,None,,,0.53,0.53,,,,,Y,,,,,RD,4,,32,0,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.63,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.5,5000,0,,12,,,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41018,,,,,2020102420,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:53:52,,9,,3.11E+14,0.34,None,,,0.34,0.34,,,,,Y,,,,,RD,4,,32,0,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.64,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,2700,900,,14,14,,,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18477,,,,,2020102414,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEABROOK_2_NH,,,,,,,,,,,10岿 24老,CSL,61,,,,,,,,,2050,340,32,2,4,0:54:44,,12,,3.11E+14,0.82,Both,,,0.82,0.92,,,,,Y,,,,,Good,2,101,2,1,,,,13.3,,,,,,4,A2,E,2050,1,61,340,32,113,-118,-15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,6.16,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,61340,32,4,2050,58171,2,13,5230,Y,,,Good,0,Good,,,,,,,,,,,,,,,,,,-3.5,700,0,,4,4,,2,28,,,,,,,,,,,9,E,A5,2050,1,61,340,32,113,-118,-15.5,14891,778,,57,-108,-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44116,,,,,2020102417,,-108,,-14,,61340,340.32,61.340.32,61.340.32.2,61.340.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,5230,123,1,1,13,0:56:05,,13,,3.11E+14,1.98,Both,,,1.98,1.98,,,,,Y,,,,,Good,2,101,,1,,,,8.7,,,,,,4,A2,E,5230,1,58,123,1,126,-113,-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.61,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58123,1,13,5230,61188,2,13,5230,Y,,,Good,0,Good,,,,,,,,,,,,,,,,,,-3.5,1300,0,,,3,,,33,,,,,,,,,,,0,E,A3,5230,1,58,123,1,126,-113,-20,15664,130,,161,-103,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55105,,,,,2020102418,,-103,,-13,,58123,123.1,58.123.1,58.123.1.1,58.123.1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMESBURY_3_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,171,22,2,4,0:56:22,,12,,3.11E+14,2.13,Both,,,2.13,2.13,,,,,Y,,,,,Good,2,101,,1,,,,5.7,,,,,,4,A2,E,2050,1,58,171,22,57,-119,-17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.75,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58171,22,4,2050,61291,22,4,2050,Y,,,Good,0,Good,,,,,,,,,,,,,,,,,,-8.5,1500,0,,2,,,,22,,,,,,,,,,,0,E,A3,2050,1,58,171,22,57,-119,-17.5,15690,518,,355,-115,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30530,,,,,2020102417,,-115,,-13,,58171,171.22,58.171.22,58.171.22.2,58.171.2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:56:29,,10,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.74,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,5000,0,,12,,,,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19752,,,,,2020102415,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:56:55,,14,,3.11E+14,0.58,None,,,0.58,0.58,,,,,Y,,,,,RD,4,,32,0,,,,-2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.73,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5,8000,0,,11,,,,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18517,,,,,2020102419,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMESBURY_3_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,1025,171,24,4,2,0:57:53,,12,,3.11E+14,2.22,First,,,2.22,2.22,,,,,Y,,,,,Good,2,101,,0,,,,9.8,,,,,,0,A3,E,1025,1,58,171,24,57,-107,-14.5,15690,520,,355,-110,-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3.73,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,58171,24,2,1025,61291,24,2,1025,Y,,,Good,0,Good,,,,,,,,,,,,,,,,,,0.5,400,0,,3,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26961,,,,,2020102417,,,,,,58171,171.24,58.171.24,58.171.24.4,58.171.2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROCKPORT_2_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,1025,197,34,4,2,0:59:15,,7,,3.11E+14,4.74,None,,,4.74,4.74,,,,,Y,,,,,Good,1,102,57,0,,,,-4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,8.19,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,5200,0,,,8,,10,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57680,,,,,2020102412,,,,,,58197,197.34,58.197.34,58.197.34.4,58.197.3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SALISBURY_PLAINS_MA,,,,,,,,,,,10岿 24老,CSL,58,,,,,,,,,2050,123,32,2,4,0:59:58,,7,,3.11E+14,0.68,None,,,0.68,0.68,,,,,Y,,,,,RD,4,,32,0,,,,-0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,0.66,0,0,,0,0,0,,,,3.56E+13,2,8572591460,Verizon Wireless | USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,4400,600,,12,12,,,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7766,,,,,2020102412,,,,,,58123,123.32,58.123.32,58.123.32.2,58.123.3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
